Index #,Animal ID,Sample ID,Tissue,Genotype,Treatment,Cage number,Cohort,Extraction date,Collection date
1,2301,MB-W1,Mid Brain,WT,Vehicle,2,Fp7-1,3/18/25,11/20/24
2,2302,MB-W2,Mid Brain,WT,Vehicle,2,Fp7-1,3/18/25,11/20/24
3,2303,MB-W3,Mid Brain,WT,Vehicle,2,Fp7-1,3/18/25,11/20/24
4,2304,MB-W4,Mid Brain,WT,Vehicle,3,Fp7-1,3/18/25,11/18/24
5,2306,MB-W5,Mid Brain,WT,Vehicle,3,Fp7-1,3/18/25,11/18/24
6,2367,MB-C1,Mid Brain,ASO,Vehicle,4,Fp7-1,3/18/25,11/18/24
7,2368,MB-C2,Mid Brain,ASO,Vehicle,4,Fp7-1,3/18/25,11/18/24
8,2369,MB-C3,Mid Brain,ASO,Vehicle,4,Fp7-1,3/18/25,11/18/24
9,2371,MB-C4,Mid Brain,ASO,Vehicle,4,Fp7-1,3/18/25,11/20/24
10,2375,MB-C5,Mid Brain,ASO,Vehicle,4,Fp7-1,3/18/25,11/20/24
11,2384,MB-F1,Mid Brain,ASO,Fp,11,Fp7-1,3/18/25,11/20/24
12,2385,MB-F2,Mid Brain,ASO,Fp,11,Fp7-1,3/18/25,11/20/24
13,2388,MB-F3,Mid Brain,ASO,Fp,11,Fp7-1,3/18/25,11/20/24
14,2315,MB-F4,Mid Brain,ASO,Fp,12,Fp7-1,3/18/25,11/18/24
15,2312,MB-F5,Mid Brain,ASO,Fp,12,Fp7-1,3/18/25,11/18/24
16,2270,LI-W1,Large intestine,WT,Vehicle,1,Fp7-1,3/19/25,11/14/24
17,2273,LI-W2,Large intestine,WT,Vehicle,1,Fp7-1,3/19/25,11/14/24
18,2314,LI-W3,Large intestine,WT,Vehicle,14,Fp7-2,3/19/25,12/4/24
19,2274,LI-W4,Large intestine,WT,Vehicle,1,Fp7-1,3/24/25,11/14/24
20,2316,LI-W5,Large intestine,WT,Vehicle,14,Fp7-2,3/24/25,12/4/24
21,2307,LI-C1,Large intestine,ASO,Vehicle,7,Fp7-1,3/19/25,11/15/24
22,2397,LI-C2,Large intestine,ASO,Vehicle,6,Fp7-1,3/19/25,11/14/24
23,2299,LI-C3,Large intestine,ASO,Vehicle,6,Fp7-1,3/19/25,11/14/24
24,2308,LI-C4,Large intestine,ASO,Vehicle,7,Fp7-1,3/19/25,11/15/24
25,2289,LI-C5,Large intestine,ASO,Vehicle,5,Fp7-1,3/24/25,11/15/24
26,2290,LI-C6,Large intestine,ASO,Vehicle,5,Fp7-1,3/24/25,11/15/24
27,2292,LI-C7,Large intestine,ASO,Vehicle,5,Fp7-1,3/24/25,11/15/24
28,2323,LI-C8,Large intestine,ASO,Vehicle,15,Fp7-2,3/24/25,12/4/24
29,2277,LI-F1,Large intestine,ASO,Fp,9,Fp7-1,3/19/25,11/14/24
30,2280,LI-F2,Large intestine,ASO,Fp,10,Fp7-1,3/19/25,11/15/24
31,2283,LI-F3,Large intestine,ASO,Fp,10,Fp7-1,3/19/25,11/15/24
32,2313,LI-F4,Large intestine,ASO,Fp,13,Fp7-1,3/19/25,11/18/24
33,2276,LI-F5,Large intestine,ASO,Fp,9,Fp7-1,3/24/25,11/14/24
34,2279,LI-F6,Large intestine,ASO,Fp,9,Fp7-1,3/24/25,11/14/24
35,2281,LI-F7,Large intestine,ASO,Fp,10,Fp7-1,3/24/25,11/15/24
